user_id,video_owner_id,total_view_time,vk_platform,nav_screen,video_id
16140083761116,198584979220,2,vk_video_ios,video_search,1524753087426
16167387114144,260052644416,18,vk_video_android,video_for_you,1524756827124
16173914631630,293682560852,0,vk_video_ios,video_for_you,1524751860912
16184197989050,-97328236972,3,vk_video_android,video_search,1524751242642
16224123176940,283567155836,0,vk_video_ios,video_search,1524751436478
16240566107836,279672446984,3883,vk_video_android,video_search,1524753498492
16261647743502,251801861700,1,vk_video_android,video_for_you,1524754400832
16279843352850,116387160040,1,vk_video_android,video_for_you,1524765937416
16300334671796,140729220448,0,vk_video_android,video_search,1524751139040
16314976935908,191894836348,0,vk_video_android,video_for_you,1524815124972
16317018949868,129536136364,0,vk_video_android,video_search,1524757966746
16318750144004,283074246524,2,vk_video_android,video_for_you,1524753354786
16336339172804,279672446984,5634,vk_video_ios,video_for_you,1524754758426
16373981200346,267063629560,5,vk_video_android,video_search,1524750811524
16384586521324,294734668184,0,vk_video_android,video_for_you,1524751957830
16384586521324,219655572,0,vk_video_android,video_for_you,1524789789270
16407567009106,178284457940,0,vk_video_ios,video_for_you,1524796576872
16422941848236,283348041780,0,vk_video_ios,video_for_you,1524758591700
16471170724260,281922892152,0,vk_video_android,video_search,1524751737258
16483481036540,47155037188,0,vk_video_ios,video_search,1524809363364
16525479159742,117549998788,57,vk_video_android,video_search,1524751947804
16525847404934,-2551487020,9,vk_video_ios,video_my_history,166863476634
16538811884518,208845936852,75,vk_video_android,video_search,1524757345134
16555218271998,263063546196,1,vk_video_android,video_for_you,1524752021328
16590512686244,278008965440,8,vk_video_ios,video_for_you,1524752358870
16608174902270,212930433160,0,vk_video_android,video_for_you,1524753501834
16728607745458,283977180100,0,vk_video_ios,video_for_you,1524753267894
16742238238838,32039752716,1,vk_video_android,video_search,1524975012936
16743912007606,289256591704,4,vk_video_ios,video_for_you,1524752148324
16768356039120,286522930228,0,vk_video_android,video_for_you,1524756098568
16830844176146,7614731792,26,vk_video_android,video_search,1524765569796
16839914573258,269668717396,0,vk_video_ios,video_for_you,1524756629946
16860063147088,186387868864,0,vk_video_android,video_search,1524751834176
16863196745010,292769954132,1,vk_video_ios,video_search,1524805516722
16889363437170,271509356760,0,vk_video_android,video_for_you,1524756533028
16943718254680,101834746364,0,vk_video_android,video_search,1524798805986
16958701657604,279672446984,0,vk_video_ios,video_search,1524754564590
16966267650626,279672446984,0,vk_video_android,video_for_you,1524754758426
17054204863500,279672446984,1,vk_video_ios,video_for_you,1524754380780
17116974706090,283074246524,1,vk_video_ios,video_for_you,1524753144240
17138788615592,4179288088,0,vk_video_android,video_for_you,1524777908460
17172178254476,269668717396,1463,vk_video_android,video_search,1524756606552
17179345984500,263749228584,0,vk_video_android,video_group_all,1524774813768
17179345984500,263749228584,0,vk_video_android,video_group_all,1524775024314
17200047126906,183555068916,0,vk_video_android,video_for_you,1524784147974
17200047126906,145819277544,0,vk_video_android,video_for_you,1524762485130
17205589076494,161669440272,226,vk_video_android,video_for_you,1524753949662
17213150451392,292769954132,4,vk_video_android,video_for_you,1524778496652
17213644691054,134729464136,0,vk_video_android,video_search,1524750851628
17234417113200,83477163308,0,vk_video_android,video_for_you,1524752910300
17402337924692,238960144732,0,vk_video_android,video_search,1524750844944
17680268774686,283977180100,0,vk_video_android,video_for_you,1524751590210
17697621476010,-581969346388,0,vk_video_android,video_search,1524751586868
17726256957024,295838100376,0,vk_video_ios,video_for_you,1524751092252
17756105799922,281083918368,1,vk_video_android,video_search,1524750848286
17814481698314,223789928824,0,vk_video_android,video_search,1524750804840
17830103506684,275073674652,1569,vk_video_android,video_my_history,1524756048438
17858562896622,297025140520,0,vk_video_ios,video_search,1524751650366
17971751710346,269668717396,4,vk_video_ios,video_search,1524751102278
17996179478032,282507123040,9,vk_video_android,video_search,1524753348102
18026997625000,293627266640,0,vk_video_android,video_search,1524761632920
18063247689732,140097381168,561,vk_video_ios,video_for_you,1524763297236
18103877041138,297751508104,2,vk_video_android,video_search,1524750878364
18103877041138,296856060424,0,vk_video_android,video_search,1524753906216
18105536754746,51454819868,1,vk_video_ios,video_for_you,1524771301326
18129609027278,269668717396,1,vk_video_android,video_search,1524756606552
18184567714698,36380330484,3844,vk_video_ios,video_for_you,1524754313940
18195431851408,238817004444,0,vk_video_android,video_search,1524776732076
18220926104556,28625691612,0,vk_video_android,video_search,1524765914022
18266026000782,-541540974612,9,vk_video_ios,video_for_you,1524754300572
18306499339912,292278366172,0,vk_video_android,video_for_you,1524754407516
18309123739466,253182654680,0,vk_video_android,video_search,1524751383006
18312144494532,283977180100,1,vk_video_android,video_search,1524753174318
18316138569428,151048943820,1606,vk_video_ios,video_search,1524772745070
18341642259612,184438047164,0,vk_video_android,video_search,1524750925152
18358562865160,290441594212,0,vk_video_android,video_for_you,1524757204770
18383347332728,83477163308,0,vk_video_android,video_for_you,1524752910300
18425442938504,-55771245228,0,vk_video_ios,video_search,1524755035812
18469867986262,115904391244,1,vk_video_android,video_search,1524752883564
18470526169326,254211670128,3,vk_video_ios,video_for_you,1524771204408
18498412309524,46689583664,0,vk_video_android,video_for_you,1524753361470
18545683426788,145819277544,2586,vk_video_android,video_for_you,1524763895454
18583667797870,28065691248,0,vk_video_android,video_for_you,1524762297978
18670167870634,260104265852,0,vk_video_android,video_group_all,1524765011682
18699660716408,290095899136,0,vk_video_ios,video_for_you,1524751840860
18777370591714,271746940616,13,vk_video_android,video_search,1524754741716
18793043299842,145819277544,0,vk_video_android,video_for_you,1524763674882
18796380095220,254211670128,2,vk_video_android,video_for_you,1524771204408
19089758369206,35077979208,1,vk_video_android,video_for_you,1525098459732
19101155397268,51473359840,0,vk_video_android,video_search,1524759326940
19117593810434,296571315688,0,vk_video_ios,video_for_you,1524751616946
19119097612160,186731362128,0,vk_video_android,video_for_you,1524784398624
19120743270608,-180629346676,0,vk_video_android,video_search,572958154716
19199250073486,251801861700,1,vk_video_android,video_for_you,1524754400832
19203534989800,283977180100,2,vk_video_android,video_for_you,1524753291288
19203980638766,270676229760,0,vk_video_ios,video_for_you,1524763240422
19261709397434,165711687740,0,vk_video_android,video_search,1524756071832
19280166934728,243410954768,7,vk_video_android,video_for_you,1524778887666
19351035460904,-1026572358184,20,vk_video_android,video_search,1524752168376
19379778363498,279672446984,727,vk_video_android,video_my_history,1524754661508
19538370464116,35077979208,4,vk_video_android,video_for_you,1524997538016
19572480931920,294924234532,13,vk_video_android,video_search,1524755717580
19632395769938,284261142352,1,vk_video_android,video_search,1525043276628
19632395769938,30855152704,0,vk_video_android,video_search,1524802809702
19669606605250,185950351740,66,vk_video_android,video_search,1524750995334
19742596255858,25602072812,0,vk_video_ios,video_search,1524753501834
19771142687394,91727998984,0,vk_video_android,video_for_you,1524753234474
19835566822316,254211670128,0,vk_video_android,video_for_you,1524771431664
19842291413224,214109178444,16,vk_video_android,video_for_you,1524753535254
19894493281404,262778998736,0,vk_video_android,video_search,1524751416426
19968298131292,296077204184,0,vk_video_android,video_search,1524751212564
19968298131292,243848224304,0,vk_video_android,video_search,1524750875022
19968298131292,-321930190884,0,vk_video_android,video_search,560122040700
20004617668672,63902885156,0,vk_video_android,video_for_you,1524757234848
20039425272412,254211670128,0,vk_video_ios,video_for_you,1524771378192
20045770675182,289256570520,4,vk_video_android,video_for_you,1524752017986
20212082873612,292769954132,1476,vk_video_ios,video_my_history,1524816826050
20220365880582,279708167180,0,vk_video_ios,video_for_you,1524750978624
20357206717554,279672446984,0,vk_video_android,video_search,1524751426452
20394489234182,-552755582964,0,vk_video_android,video_search,1524751078884
20435774861166,271746940616,0,vk_video_android,video_search,1524754771794
20453686857464,290441594212,0,vk_video_android,video_for_you,1524756105252
20478647014532,280673757732,0,vk_video_ios,video_for_you,1524756696786
20485461156888,173590895152,3,vk_video_android,video_for_you,1524758180634
20506917161780,241105775440,0,vk_video_android,video_for_you,1524751245984
20608979208090,290594636696,0,vk_video_android,video_for_you,1524751336218
20618095485260,-349821556348,0,vk_video_android,video_search,1524750995334
20706385482650,243872105292,28,vk_video_android,video_search,1524751135698
20753803677124,248534769892,0,vk_video_android,video_search,1524751586868
20851779988816,119495957056,0,vk_video_android,video_search,1524764126052
20885117322426,185359030832,0,vk_video_android,video_for_you,1524830859108
20943463403800,214109178444,0,vk_video_ios,video_for_you,1524753515202
20949634622980,294952888540,237,vk_video_android,video_search,1524755473614
20954254855254,218753722780,0,vk_video_android,video_for_you,1524751586868
20955062625378,145819277544,965,vk_video_android,video_for_you,1524763895454
20958784933716,-79183392912,0,vk_video_ios,video_search,572429991720
20977583208246,100200006212,0,vk_video_android,video_for_you,1524959920464
20979508664772,182594950456,0,vk_video_android,video_search,1524751941120
20993508808860,76530880720,1,vk_video_android,video_for_you,1524790537878
21034349288848,-330086560484,0,vk_video_android,video_search,1524752642940
21073044148268,174084446604,2,vk_video_android,video_for_you,1524771304668
21127146776050,279942606536,0,vk_video_ios,video_for_you,1524760580190
21143612596778,283074246524,1,vk_video_android,video_for_you,1524753354786
21189274297828,283348041780,0,vk_video_android,video_for_you,1524758705328
21211861040342,296487237716,0,vk_video_android,video_search,1524750798156
21211861040342,296378516132,7,vk_video_android,video_my_bookmarks,1524751860912
21211861040342,122905268972,0,vk_video_android,video_search,572866229664
21260833032754,296422335236,0,vk_video_android,video_for_you,1524750804840
21402891847876,294104740760,0,vk_video_android,video_search,1524750861654
21473809968688,278008965440,0,vk_video_ios,video_search,1524752318766
21491662933314,114772040244,0,vk_video_android,video_search,1524753214422
21498488721374,50535386604,7,vk_video_android,video_my_added,1524828686808
21579972206352,297599597640,3,vk_video_ios,video_search,1524750804840
21627761155868,296869732048,0,vk_video_android,video_search,1524751413084
21726199882324,92639403512,0,vk_video_android,video_search,1524750878364
21832156011106,290665689156,0,vk_video_android,video_for_you,1524753080742
21841768736606,255203771132,0,vk_video_android,video_search,1524757365186
21842993041436,294438596628,0,vk_video_android,video_search,1524753451704
21849842924056,170351271048,8,vk_video_android,video_search,1524752703096
21878370079944,284103432768,154,vk_video_android,video_search,1524751596894
22026713258284,197710841320,0,vk_video_android,video_for_you,1524752495892
22062972358476,292769954132,0,vk_video_ios,video_for_you,1524797078172
22211583287614,279942606536,2058,vk_video_android,video_group_all,1524760820814
